Name,Trace length,Unique items,Unique strides,Prefix,Item entropy,Stride entropy,Item conditional entropy,Stride conditional entropy,Exponential function entropy,Linear Function entropy,Infinities,Stack distances
849,702325,110037,268977,3,13.31109,13.85592,0.39868,0.32861,4.43662,0.29543,0
850,61530,38803,21653,3,12.71480,8.05957,0.60021,0.94245,-0,0.00109,0
851,24420,9403,9965,3,10.17891,9.74201,0.45078,0.32692,-0,0.11584,0
852,33557,14650,17657,3,10.50865,11.31761,0.73243,0.59376,-0,-0,0
853,133036,15563,40660,3,8.80922,12.16399,0.86754,0.42305,-0,0.05336,0
854,36823,13434,15499,3,9.71015,10.40595,0.71549,0.54617,-0,-0,0
855,39329,9594,2593,3,12.77335,2.95217,0.10487,0.32256,-0,-0,0
856,468129,54848,153330,3,11.10766,14.37974,0.64662,0.32990,1.22988,0.92229,0
857,491012,57963,152916,3,11.76956,14.03223,0.61051,0.36058,4.75998,0.53737,0
2016021612-LUN0,2761269,2030800,1974432,4,20.28677,17.85154,0.01136,0.15542,13.89431,1.47985,0
2016021612-LUN1,1955881,1564861,1384821,4,19.97598,17.52317,0.01081,0.11572,11.18314,1.57345,0
2016021612-LUN2,3402545,2508737,2130145,4,19.77699,16.91788,0.11033,0.29201,15.83697,2.04038,0
2016021612-LUN3,2049798,1640449,1393555,4,19.94388,17.33298,0.02130,0.15250,12.23713,1.73642,0
2016021612-LUN4,2387992,1949933,1493432,4,20.44389,16.01790,0.00962,0.29571,12.59162,1.71157,0
2016021612-LUN6,1838833,1415777,1115106,4,19.66662,16.15639,0.02971,0.21141,13.11481,1.90163,0
2016021613-LUN0,1894391,1333954,1127217,4,19.53276,15.90911,0.02488,0.26786,14.59048,2.06168,0
2016021613-LUN1,2264352,1716007,1435574,4,20.03299,16.63212,0.01283,0.20754,12.59427,1.92961,0
2016021613-LUN2,4597053,3345254,3066984,4,20.22225,17.89184,0.11326,0.22176,14.95756,1.79716,0
2016021613-LUN3,2271397,1756923,1440755,4,20.05516,16.71264,0.01663,0.20291,13.84490,1.91092,0
2016021613-LUN4,2821937,2359610,1911113,4,20.72960,17.25670,0.00857,0.16326,13.45900,1.62504,0
2016021613-LUN6,2558541,2026018,1768875,4,20.36048,17.43289,0.01258,0.15576,13.61156,1.52384,0
2016021614-LUN0,867967,520290,475836,4,17.59522,15.13451,0.06517,0.21685,12.49044,2.19713,0
2016021614-LUN1,1128505,789524,732994,4,18.56286,16.59028,0.03060,0.11927,11.96174,2.20692,0
2016021614-LUN2,3871405,2988848,2725282,4,20.95828,17.95833,0.00732,0.15743,15.02966,2.22816,0
2016021614-LUN3,1289238,894740,804287,4,18.68852,16.47188,0.04055,0.13816,12.26144,1.87550,0
2016021614-LUN4,1580571,1105072,947121,4,19.21973,16.07114,0.02254,0.18491,11.61709,1.98718,0
2016021614-LUN6,1133570,763234,640233,4,18.46923,15.30633,0.04337,0.22575,13.75174,1.63584,0
2016021615-LUN0,1073405,389335,432170,4,14.79803,14.11517,0.27287,0.32559,11.78153,2.00260,0
2016021615-LUN1,534529,268214,296508,4,16.22402,14.90252,0.08911,0.21252,12.97896,1.54566,0
2016021615-LUN2,1898933,1137484,827874,4,17.53870,13.54337,0.15683,0.39924,16.84598,1.48957,0
2016021615-LUN3,821226,451156,410302,4,17.18862,14.64728,0.08545,0.25670,11.83324,1.94316,0
2016021615-LUN4,527385,283181,274838,4,16.48154,14.72923,0.09123,0.18966,11.22994,1.95879,0
2016021615-LUN6,1608802,991668,906765,4,18.89102,15.56144,0.04028,0.27488,12.99227,2.15054,0
2016021616-LUN0,744634,466111,385797,4,17.43137,14.53292,0.07235,0.23001,11.95981,1.57755,0
2016021616-LUN1,749806,369643,363159,4,16.34721,14.56586,0.11719,0.23046,10.77193,2.03482,0
2016021616-LUN2,1062359,755684,600257,4,18.48063,15.37609,0.03830,0.23367,12.24942,1.28276,0
2016021616-LUN3,759483,447908,376879,4,17.21197,14.65594,0.07839,0.22159,11.74448,1.78407,0
2016021616-LUN4,778778,512930,368211,4,17.76245,13.81212,0.05607,0.31964,11.60301,1.41932,0
2016021616-LUN6,949064,575601,478758,4,17.76536,14.54786,0.06813,0.28055,11.85247,1.95712,0
2016021617-LUN0,772707,480680,403026,4,17.43121,14.81699,0.07834,0.21800,12.13082,2.19299,0
2016021617-LUN1,441199,214462,223036,4,15.96550,14.21978,0.09118,0.19365,11.63439,1.66861,0
2016021617-LUN2,672580,397327,322359,4,17.04692,14.07379,0.07239,0.26319,12.43530,1.51958,0
2016021617-LUN3,781338,466346,390757,4,17.34971,14.72023,0.07139,0.21368,12.41448,2.21740,0
2016021617-LUN4,966916,662119,485114,4,18.36047,14.72377,0.04387,0.21670,12.71483,1.54360,0
2016021617-LUN6,1008519,550165,515653,4,17.68552,15.01596,0.07756,0.22214,12.14324,1.89562,0
2016021618-LUN0,1054308,667581,548704,4,18.09293,14.72711,0.05715,0.29087,12.27390,2.06835,0
2016021618-LUN1,605819,369754,286562,4,17.12574,13.39430,0.06279,0.33769,12.48429,1.74713,0
2016021618-LUN2,715298,460597,336023,4,17.42614,13.82613,0.06183,0.29367,12.33354,1.31038,0
2016021618-LUN3,983607,527348,428845,4,17.03138,14.00734,0.12956,0.30686,11.82269,1.44018,0
2016021618-LUN4,639558,393747,293232,4,17.30076,13.56624,0.06500,0.32010,10.89643,1.44608,0
2016021618-LUN6,824068,526649,380648,4,17.70390,13.77819,0.05805,0.31255,12.25549,1.61723,0
2016021619-LUN0,1430675,843483,780654,4,18.29482,15.47917,0.07044,0.25274,11.93179,2.09964,0
2016021619-LUN1,961085,674531,490571,4,18.36626,14.31127,0.03339,0.30642,12.12318,1.67798,0
2016021619-LUN2,1644153,1297285,873589,4,19.58358,14.68776,0.02067,0.30825,16.03262,1.43819,0
2016021619-LUN3,1133348,807190,560950,4,18.60536,14.45942,0.04039,0.29257,12.29776,1.77777,0
2016021619-LUN4,805270,586463,355945,4,18.19334,13.22182,0.04049,0.36156,12.11061,1.36385,0
2016021619-LUN6,948330,665632,471413,4,18.22004,14.23132,0.04585,0.30641,11.99386,1.29677,0
2016021620-LUN0,1124327,728363,600972,4,18.33937,14.77787,0.04969,0.29193,12.19714,1.51608,0
2016021620-LUN1,653388,413874,324989,4,17.29880,14.28504,0.06003,0.24413,11.69782,1.92035,0
2016021620-LUN2,1147164,860072,579732,4,18.75482,14.42775,0.03483,0.29271,13.37836,1.45156,0
2016021620-LUN3,1252039,687898,556177,4,18.38842,14.44789,0.05339,0.24359,11.92258,1.78886,0
2016021620-LUN4,1322094,1062252,571227,4,19.42961,12.72792,0.01944,0.36004,11.56982,1.22216,0
2016021620-LUN6,944526,681666,424774,4,18.35301,13.30579,0.03788,0.37256,12.25265,1.12857,0
2016021707-LUN0,15118,14145,9333,4,13.66365,11.17618,0.00266,0.08773,6.97728,1.84031,0
2016021707-LUN1,15567,11542,8761,4,13.16536,10.21777,0.01040,0.25519,5.95420,0.75541,0
2016021707-LUN2,85842,83086,49263,4,16.28979,11.03264,0.00042,0.42790,12.20365,0.11985,0
2016021707-LUN3,6754,5771,4719,4,12.26571,11.15171,0.00551,0.03687,5.61471,1.51896,0
2016021707-LUN4,2227,1544,1691,4,10.21736,10.07349,0.01114,0.01271,1.58496,-0,0
2016021707-LUN6,10713,7249,6303,4,12.23869,10.81393,0.04188,0.16465,7.46384,0.51496,0
2016021708-LUN0,2464281,1918142,1701522,4,20.27900,17.53750,0.01491,0.16238,13.65841,1.88787,0
2016021708-LUN1,1457956,1043692,899765,4,19.11129,16.22835,0.02405,0.20661,11.49697,2.21583,0
2016021708-LUN3,2096251,1579781,1212220,4,19.82983,16.11311,0.02919,0.27400,15.67956,1.50101,0
2016021708-LUN4,1566986,1264739,899378,4,19.63620,15.48075,0.01548,0.30388,14.91983,1.44053,0
2016021708-LUN6,1772415,1381455,1023762,4,19.73483,15.46037,0.01876,0.28547,15.06660,1.37209,0
2016021709-LUN0,2558023,1987265,1760999,4,20.27196,17.50577,0.01433,0.17714,12.26381,1.78343,0
2016021709-LUN1,2351642,1688123,1569314,4,19.92742,17.03015,0.01581,0.22128,13.98225,1.90936,0
2016021709-LUN2,3169007,2024221,1827082,4,18.79030,16.68171,0.16076,0.28741,12.51194,1.70747,0
2016021709-LUN4,2551815,1922547,1857404,4,20.36744,17.89951,0.00690,0.16865,11.92365,1.81671,0
cassandra-0,3274,3057,1024,4,11.51728,6.50491,0.01270,0.12301,-0,0.98125,0
cassandra-1,2734,2669,994,4,11.36793,6.82630,0.00147,0.10328,-0,0.02640,0
cassandra-2,2731,2656,985,4,11.35689,6.78630,0.00147,0.10828,-0,-0,0
clojure-0,2807,2747,1025,4,11.41078,6.67781,0.00214,0.13328,-0,0.44586,0
clojure-1,2793,2734,1021,4,11.40464,6.68396,0.00215,0.12708,-0,0.44719,0
clojure-2,2793,2734,1018,4,11.40464,6.67571,0.00215,0.12778,-0,0.44586,0
crate-0,3447,3397,1206,4,11.72063,7.39434,0.00174,0.06484,-0,-0,0
crate-1,3420,3370,1175,4,11.70974,7.29757,0.00234,0.07265,-0,-0,0
crate-2,3402,3342,1177,4,11.69608,7.33460,0.00294,0.06844,-0,-0,0
crate-init,537,471,60,4,8.76286,1.95623,0.04571,0.17035,-0,0.80381,0
django-0,1548,1443,484,4,10.45691,4.79995,0.00777,0.23427,-0,-0,0
django-1,1387,1293,472,4,10.30166,5.00681,0.00868,0.22273,-0,-0,0
django-2,1387,1293,474,4,10.30166,5.01114,0.00868,0.22273,-0,-0,0
drupal-0,1140,1089,379,4,10.06468,4.75079,0.00528,0.25617,-0,-0,0
drupal-1,1220,1169,388,4,10.16844,4.63346,0.00329,0.26512,-0,-0,0
drupal-2,1105,1055,375,4,10.01865,4.81211,0.00363,0.24389,-0,-0,0
elasticsearch-0,2990,2923,1055,4,11.49940,7.07088,0.00134,0.08977,-0,0.03027,0
elasticsearch-1,2970,2918,1059,4,11.50030,7.09293,0.00135,0.08537,-0,0.03035,0
elasticsearch-2,2924,2886,1053,4,11.48705,7.14484,0.00068,0.08575,-0,0.03269,0
gcc-0,934,895,331,4,9.78296,4.72047,0,0.21102,-0,-0,0
gcc-1,942,899,327,4,9.78749,4.68975,0,0.20269,-0,-0,0
gcc-2,942,899,329,4,9.78749,4.69480,0,0.20056,-0,-0,0
ghost-0,4116,3790,1562,4,11.84719,6.65342,0.01265,0.21662,-0,-0,0
ghost-1,4091,3765,1545,4,11.83837,6.64212,0.01126,0.21093,-0,-0,0
ghost-2,4120,3766,1561,4,11.83573,6.64802,0.01166,0.20671,-0,-0,0
ghost-init,925,459,61,4,8.69655,1.58213,0.05637,0.14922,-0,0.52855,0
glassfish-0,7403,7219,1581,4,12.80150,4.99976,0.00189,0.27300,-0,0.54834,0
glassfish-1,7249,7108,1558,4,12.78368,4.96175,0.00166,0.26232,-0,0.56522,0
glassfish-2,7221,7100,1564,4,12.78388,5.01792,0.00194,0.26983,-0,0.57954,0
golang-0,1251,1168,238,4,10.15557,4.03844,0.00642,0.26901,-0,-0,0
golang-1,1253,1164,236,4,10.14851,3.95807,0.00961,0.28160,-0,-0,0
golang-2,1253,1164,239,4,10.14851,3.97919,0.00961,0.28000,-0,-0,0
haskell-0,2199,2105,835,4,11.01424,6.33997,0.00182,0.13913,-0,0.75630,0
haskell-1,1976,1921,817,4,10.89232,6.49673,0.00203,0.11936,-0,0.21907,0
haskell-2,1976,1921,818,4,10.89232,6.50455,0.00203,0.12422,-0,0.22136,0
hello-world-init,873,398,56,4,8.49352,1.34730,0.06272,0.13955,-0,0.17926,0
hylang-0,1309,1223,392,4,10.22227,4.55463,0.00613,0.25442,-0,-0,0
hylang-1,1324,1237,397,4,10.23870,4.55427,0.00606,0.25630,-0,-0,0
hylang-2,1334,1237,400,4,10.23329,4.56268,0.00602,0.25437,-0,-0,0
java-0,1561,1512,524,4,10.54371,5.42923,0.00257,0.20327,-0,0.18911,0
java-1,1423,1381,512,4,10.41516,5.65710,0.00282,0.19220,-0,0.22904,0
java-2,1411,1369,510,4,10.40244,5.62692,0.00284,0.19384,-0,0.22904,0
jenkins-0,3744,3532,949,4,11.74848,5.23511,0.00481,0.18055,-0,0.29994,0
jenkins-1,3456,3351,867,4,11.69286,5.08956,0.00174,0.14012,-0,0.33796,0
jenkins-2,3431,3339,852,4,11.68951,4.99950,0.00175,0.13509,-0,0.32315,0
jetty-0,1933,1860,705,4,10.83884,6.19839,0.00311,0.17247,-0,0.02510,0
jetty-1,1833,1781,715,4,10.78284,6.40195,0.00219,0.14037,-0,0.02868,0
jetty-2,1858,1783,713,4,10.77758,6.35000,0.00539,0.15624,-0,0.02840,0
jruby-0,2878,2674,827,4,11.32256,5.86167,0.01306,0.13739,-0,0.95884,0
jruby-1,2268,2219,774,4,11.10366,6.21588,0.00088,0.11886,-0,-0,0
jruby-2,2302,2243,772,4,11.11708,6.15610,0.00174,0.11988,-0,-0,0
mariadb-0,1046,948,380,4,9.82914,5.29532,0.01114,0.24269,-0,0.08451,0
mariadb-1,987,920,366,4,9.80024,5.22261,0.00534,0.23092,-0,0.06083,0
mariadb-2,942,896,351,4,9.77050,5.24379,0,0.20215,-0,-0,0
mysql-0,1000,915,384,4,9.79303,5.53443,0.00602,0.18182,-0,-0,0
mysql-1,950,864,352,4,9.70403,5.13435,0.00634,0.20785,-0,-0,0
mysql-2,928,849,360,4,9.68475,5.32257,0.00649,0.19598,-0,-0,0
percona-0,1062,974,403,4,9.88425,5.52321,0.00756,0.18889,-0,-0,0
percona-1,925,868,362,4,9.72790,5.21390,0.00434,0.20714,-0,-0,0
percona-2,925,868,358,4,9.72790,5.20606,0.00434,0.20714,-0,-0,0
percona-init,934,485,66,4,8.76244,1.64126,0.05257,0.14727,-0,0.59356,0
php-zendserver-0,3577,3292,1167,4,11.63068,6.22378,0.00725,0.19159,-0,0.76100,0
php-zendserver-1,3706,3487,1232,4,11.72926,6.04611,0.00530,0.21027,-0,0.02766,0
php-zendserver-2,3253,3066,1147,4,11.54513,6.28707,0.00592,0.17780,-0,0.02415,0
postgres-0,2170,1989,618,4,10.91320,6.06110,0.00739,0.14481,-0,-0,0
postgres-1,2131,1960,626,4,10.89513,6.13459,0.00846,0.14649,-0,-0,0
postgres-2,2150,1963,629,4,10.89414,6.12496,0.00932,0.14883,-0,-0,0
pypy-0,1145,1087,441,4,10.05742,5.25006,0.00526,0.19844,-0,-0,0
pypy-1,1090,1038,441,4,9.99217,5.43153,0.00552,0.18605,-0,-0,0
pypy-2,1103,1038,441,4,9.98662,5.38855,0.00728,0.19540,-0,-0,0
r-base-0,1007,956,285,4,9.87381,4.02965,0.00199,0.27222,-0,-0,0
r-base-1,1047,994,283,4,9.93008,3.90477,0.00192,0.27410,-0,-0,0
r-base-2,1013,962,283,4,9.88298,3.98504,0.00198,0.27078,-0,-0,0
rabbitmq-0,1488,1354,443,4,10.35299,5.70214,0.01348,0.16931,-0,0.67174,0
rabbitmq-1,1312,1226,416,4,10.22588,5.70603,0.01223,0.17224,-0,0.02714,0
rabbitmq-2,1307,1220,421,4,10.21776,5.85084,0.01228,0.16184,-0,0.02897,0
rails-0,8038,7737,1219,4,12.88696,4.64127,0.00414,0.37789,-0,0.07369,0
rails-1,7814,7554,1178,4,12.85026,4.66731,0.00363,0.39204,-0,0.10352,0
rails-2,7787,7527,1193,4,12.84572,4.70012,0.00338,0.39546,-0,0.10226,0
registry-0,2195,2002,783,4,10.92182,5.73600,0.01187,0.23916,-0,-0,0
registry-1,2251,2084,814,4,10.98675,5.86026,0.00890,0.22360,-0,-0,0
registry-2,2274,2107,732,4,11.00293,5.50114,0.00881,0.25172,-0,-0,0
sonarqube-0,8626,8304,2061,4,12.97859,6.82616,0.00504,0.15239,-0,0.52082,0
sonarqube-1,8502,8292,2001,4,12.99652,6.79547,0.00259,0.14190,-0,0.42347,0
sonarqube-2,8477,8268,1979,4,12.98258,6.78759,0.00285,0.13491,-0,0.55474,0
tomcat-0,2281,2218,868,4,11.09933,6.62697,0.00264,0.12722,-0,-0,0
tomcat-1,2184,2126,888,4,11.03826,6.82949,0.00367,0.12677,-0,0.02941,0
tomcat-2,2294,2208,896,4,11.08736,6.65787,0.00611,0.14348,-0,0.02494,0
log106_Messaging,5702,2805,2714,4,8.29455,8.47661,0.32504,0.03131,-0,-0,0
log111_email,2906,1893,1387,4,10.12705,8.41311,0.05443,0.04581,-0,0.73551,0
log121_Movie,4781,4699,307,4,12.17499,3.69236,0.00408,0.55118,-0,0.10865,0
log125_copyHtoD,9278,4897,3346,4,10.84760,8.70162,0.13517,0.20721,-0,0.14731,0
log126_copyDtoH,79065,77723,2589,4,16.22689,3.20740,0.00263,0.88118,-0,1.01346,0
log131_music,6913,4711,3194,4,11.00823,9.21844,0.16261,0.17332,-0,0.06119,0
log132_radio,5820,4122,3641,4,10.88723,10.16045,0.03968,0.00557,-0,-0,0
log136_idle,6932,4558,4102,4,11.06920,10.12943,0.06845,0.01216,-0,1,0
log146_callIn,1491,1028,910,4,9.20178,8.47089,0.05217,0.00320,-0,-0,0
log147_callout,1569,1018,914,4,9.05955,8.39818,0.08361,0.01895,-0,-0,0
log152_YouTube,2080,1740,996,4,10.24388,7.29677,0.01428,0.15689,-0,-0,0
log156_download,11670,5643,5592,4,7.80886,8.78885,0.60362,0.01624,-0,0.41382,0
log161_cameraVideo,9348,7824,3480,4,12.67052,8.79990,0.02658,0.10751,-0,1.70771,0
log166_webBrowsing,4090,2829,2507,4,10.59041,9.78629,0.07195,0.05135,-0,0.73551,0
log171_angrybird,3215,2377,1820,4,10.40126,9.09665,0.04739,0.03958,-0,0.32276,0
log176_Booting,18417,14787,8439,4,12.99158,10.01282,0.07902,0.16764,-0,0.67305,0
log181_Installing,17952,9051,8958,4,10.01744,10.36117,0.34022,0.04131,-0,-0,0
log186_twitter,13807,6503,6143,4,8.73491,9.08111,0.57598,0.06082,-0,1.07354,0
log191_facebook,3897,2563,1995,4,10.10805,8.97228,0.11957,0.03242,-0,0.59167,0
log196_Amazon,3173,2120,1783,4,9.85775,9.16354,0.11020,0.04741,-0,-0,0
log201_GoogleMap,12603,7212,6342,4,10.76182,10.02282,0.14452,0.02102,2.17095,0.88738,0
log202_GoogleMap,6266,3494,3061,4,9.53384,9.16079,0.33671,0.01880,1,0.66856,0
log220_MusicWebBrowse,13204,8133,7040,4,11.68231,10.54535,0.08938,0.04585,-0,0.91830,0
log225_MusicFaceBook,35136,13881,12351,4,9.32486,9.12190,0.76338,0.41094,-0,0.07527,0
log225_MusicTwitter,30057,11056,10753,4,8.60692,8.78178,0.80249,0.58517,-0,-0,0
log230_MusicMessage,16504,7617,7835,4,9.47583,9.94149,0.29802,0.08882,-0,-0,0
log235_RadioFaceBook,10495,4964,4640,4,9.34001,9.35221,0.35239,0.09192,-0,-0,0
log240_RadioMessage,11101,5608,5530,4,9.01970,9.44094,0.30596,0.00420,-0,-0,0
log245_MusicFaceBook,35136,13881,12351,4,9.32486,9.12190,0.76338,0.41094,-0,0.07527,0
log250_RadioWebBrowse,11997,8580,6570,4,12.14198,10.38918,0.05926,0.02499,-0,0.90239,0
log260_FaceBookHandOuts,15601,7171,6138,4,9.33564,9.07483,0.56525,0.08534,-0,0.81669,0
748,159688,65595,59446,4,14.25638,11.18945,0.11721,0.14233,-0,0.02521,0
749,33754,13847,15315,4,11.02345,10.47527,0.20100,0.16056,-0,-0,0
750,76374,17945,23188,4,9.67913,9.39792,0.57049,0.52333,-0,-0,0
751,50302,8597,8522,4,6.72100,8.23474,1.02745,0.59827,-0,0.05841,0
752,38111,25692,622,4,14.51353,1.99977,0.00527,0.18044,-0,-0,0
753,69784,21530,27778,4,10.87683,11.34476,0.31182,0.16575,-0,-0,0
754,35446,13724,15432,4,9.77819,10.46605,0.54141,0.38615,-0,-0,0
755,40463,16979,18084,4,11.10931,10.45334,0.27639,0.20523,-0,-0,0
756,22626,9391,10831,4,9.36517,11.19889,0.23726,0.09811,-0,-0,0
757,36789,13730,14522,4,9.72368,10.21262,0.54825,0.38643,-0,-0,0
758,63054,30223,36343,4,12.43523,11.63265,0.04523,0.02932,-0,-0,0
759,52235,35614,14250,4,14.09188,6.92383,0.06763,0.80473,-0,-0,0
760,69306,21093,26113,4,10.73098,11.02225,0.35199,0.22006,-0,-0,0
761,379717,75003,126697,4,12.02278,13.00056,0.29277,0.20507,-0,0.01475,0
762,17107,10590,7077,4,11.19294,8.96433,0.06258,0.13769,-0,-0,0
763,278175,47796,112440,4,11.08923,13.97789,0.25553,0.17190,3.70008,1.54717,0
764,39879,19729,19205,4,12.04803,11.24944,0.11367,0.04042,-0,-0,0
765,492389,49884,114766,4,12.57350,9.65935,0.28010,0.43846,-0,-0,0
766,59322,40226,5878,4,15.07013,3.16946,0.03514,0.77338,-0,0.41880,0
767,21291,11358,13114,4,9.31695,10.72946,0.04399,0.02827,-0,-0,0
768,515408,244297,113372,4,16.69677,8.42570,0.09476,0.33112,-0,-0,0
769,180889,29854,46187,4,9.61546,11.86222,0.53652,0.35671,-0,0.20873,0
770,75603,36817,36768,4,12.28070,11.40932,0.22916,0.14193,-0,-0,0
771,332642,81992,82817,4,14.05368,10.42445,0.26192,0.38742,6.26056,0.80670,0
772,7697,4007,4561,4,10.05460,10.09825,0.10672,0.02587,-0,-0,0
773,469569,68153,151802,4,11.61532,13.72074,0.29459,0.22900,4.54686,0.41021,0
774,63376,28766,32697,4,13.18202,10.45622,0.00404,0.02116,-0,-0,0
775,432342,109665,90668,4,14.64043,9.50165,0.25465,0.53334,6.37380,0.61477,0
776,34934,14655,17343,4,10.33012,11.25926,0.56201,0.30377,-0,-0,0
777,12574,6454,4318,4,11.95518,7.40948,0.08706,0.44569,-0,0.25659,0
778,35778,13168,15228,4,9.63108,10.50501,0.56620,0.40971,-0,-0,0
779,493860,280029,117831,4,17.03703,8.28791,0.08366,0.30563,-0,-0,0
780,76297,28414,40317,4,11.71282,12.60969,0.23234,0.13477,-0,0.05485,0
781,59243,24814,29758,4,11.38277,11.36641,0.18065,0.14749,-0,-0,0
782,59295,20271,27155,4,11.84022,11.92341,0.15372,0.05408,-0,-0,0
783,316596,57510,81913,4,10.94004,11.31052,0.36786,0.28734,-0,0.00107,0
784,24526,10080,10923,4,10.47948,9.95682,0.24098,0.19124,-0,-0,0
785,24023,9562,10292,4,10.25997,9.78208,0.30787,0.22501,-0,-0,0
786,35989,13467,15843,4,9.66714,10.39182,0.57203,0.41157,-0,-0,0
787,476923,91754,152945,4,13.50622,11.63388,0.31925,0.45636,11.36333,0.88957,0
788,28892,8625,15898,4,8.61444,11.26946,0.38395,0.14644,-0,-0,0
789,30399,9682,8187,4,11.50537,7.57355,0.22119,0.58826,-0,0.06634,0
790,510308,257551,120101,4,16.88227,7.83850,0.08531,0.32858,-0,0.00133,0
791,391262,209131,113270,4,16.41005,9.16943,0.10441,0.28838,-0,0.00025,0
792,37405,13481,15275,4,9.51233,10.23728,0.55942,0.41897,-0,-0,0
793,7232,4388,3978,4,9.71444,9.01599,0.10130,0.08018,-0,-0,0
794,534210,57888,124544,4,11.60101,12.36538,0.44879,0.34712,-0,0.01320,0
795,506680,53912,160273,4,11.14251,14.26536,0.29915,0.19108,2.95457,0.68349,0
796,35037,12638,14121,4,9.64227,10.24087,0.54437,0.38362,-0,-0,0
797,35417,13433,15389,4,9.79937,10.46566,0.52539,0.36223,-0,-0,0
798,361676,65664,134009,4,15.34274,11.44694,0.04046,0.08552,-0,-0,0
799,23507,9660,10473,4,10.39495,9.96719,0.22523,0.16700,-0,0.03011,0
800,271425,69919,97935,4,13.20240,11.87577,0.27376,0.30619,-0,0.00349,0
801,125173,49429,76135,4,12.81234,14.02919,0.20314,0.10260,-0,-0,0
802,50165,20979,23740,4,11.60694,10.74835,0.29400,0.20450,-0,-0,0
803,57259,21775,24469,4,11.38791,10.38069,0.34136,0.25369,-0,-0,0
804,33700,13650,15515,4,10.03939,10.80477,0.49448,0.33966,-0,-0,0
805,1233,1204,74,4,10.22092,1.36752,0.00651,0.90975,-0,-0,0
806,14290,8836,7625,4,11.37305,10.06777,0.14488,0.02894,-0,-0,0
807,50819,11399,17022,4,11.29567,9.56874,0.29253,0.54307,-0,-0,0
808,26276,13755,11419,4,9.96339,9.13102,0.10290,0.07534,-0,-0,0
809,582433,239202,121782,4,17.29983,7.97000,0.02230,0.72744,-0,0.07532,0
810,918025,772362,298386,4,19.33615,7.60531,0.03677,1.12230,-0,0.00849,0
811,302663,14760,34885,4,10.09516,9.02324,0.67527,0.82904,10.96913,0.96012,0
812,43425,15110,16458,4,10.52452,9.82310,0.31830,0.25431,-0,-0,0
813,40514,14681,16026,4,10.53705,9.98200,0.30385,0.23488,-0,0.02288,0
814,29652,21468,6060,4,12.30794,6.54017,0.15279,0.49793,-0,1.84945,0
815,466027,65624,126626,4,11.73750,12.97943,0.35401,0.24113,-0,0.22523,0
816,244606,243535,56693,4,17.88922,6.48320,0,1.00506,3.16993,0.56727,0
817,213737,53013,63511,4,13.27030,10.44774,0.09720,0.23008,-0,0.00680,0
818,56432,20335,21276,4,10.51010,9.95841,0.44809,0.31642,-0,-0,0
819,168889,25669,53437,4,10.23061,11.79162,0.59933,0.42504,-0,0.79654,0
820,81034,32336,33322,4,11.14315,10.88485,0.14048,0.18157,-0,0.02417,0
821,7728,3661,4014,4,9.61530,9.60631,0.16005,0.03085,-0,-0,0
822,491714,60805,120690,4,11.75890,12.69119,0.37234,0.28978,-0,0.02383,0
823,1591971,939925,415060,4,18.47838,11.05013,0.06091,0.37555,6.09297,1.16480,0
824,67480,23687,33994,4,11.33109,12.24302,0.23292,0.11846,-0,-0,0
825,35309,16264,18134,4,10.82298,11.29017,0.49533,0.26749,-0,-0,0
826,111993,44606,67896,4,12.86153,14.08877,0.23875,0.13128,-0,-0,0
827,48505,31649,12418,4,13.55519,6.80238,0.10660,0.87412,-0,-0,0
828,41768,20028,19213,4,11.84858,10.99583,0.13112,0.07706,-0,-0,0
829,120152,47599,66457,4,12.77895,13.01538,0.21732,0.12346,-0,-0,0
830,7569,3273,3835,4,9.37055,9.71418,0.14782,0.09299,-0,-0,0
831,286372,46733,98486,4,10.94693,13.24249,0.29329,0.19643,4.68287,0.43496,0
832,493080,67448,122381,4,12.10414,12.71178,0.33665,0.26317,-0,0.07814,0
833,8719,3619,6143,4,9.61513,11.46209,0.19588,0.08260,-0,-0,0
834,380618,114926,102172,4,14.69344,10.23126,0.23873,0.44411,8.90136,1.05478,0
835,12931,6922,5653,4,10.09550,8.86896,0.04434,0.06394,-0,-0,0
836,34726,16474,17426,4,10.92204,11.28242,0.50635,0.23936,-0,-0,0
837,22636,9268,9708,4,10.28911,9.88065,0.26263,0.17828,-0,-0,0
838,467020,19366,93675,4,9.66932,11.83149,0.65585,0.57942,-0,0.11982,0
839,79648,34924,16522,4,11.65417,7.85521,0.37691,0.78937,-0,0.06956,0
840,59224,21224,21906,4,10.48092,10.08749,0.43033,0.35590,-0,-0,0
841,82373,26262,33044,4,11.33959,10.99816,0.27202,0.23088,-0,-0,0
842,34334,15720,18387,4,10.72608,11.34161,0.52121,0.28129,-0,-0,0
843,36404,16209,18610,4,10.64594,11.23511,0.52050,0.26925,-0,-0,0
844,22486,10691,10886,4,11.10225,10.33671,0.10038,0.05312,-0,-0,0
845,398073,55004,136701,4,11.37441,13.56616,0.31059,0.23246,4.51486,0.50729,0
846,87172,10670,21194,4,6.92185,11.26082,0.61107,0.21641,-0,0.91830,0
847,58359,5245,13056,4,7.24650,9.42127,0.56606,0.45065,-0,0.03003,0
848,36450,13463,14183,4,9.57892,10.04853,0.55900,0.39725,-0,-0,0
849,702325,110037,268977,4,13.31109,13.85592,0.13297,0.19045,4.40202,0.26784,0
